trial_id,U_exp,K_exp,D_exp,base_level_fall,divide_migration_distance,relief_at_steady_state,time_back_to_steady_state
4554,-4.7587890625,-5.0087890625,-1.7392578125,1.55615234375,6000.0,14.3061059825,9687000
4555,-4.7587890625,-5.0087890625,-1.6240234375,-0.82568359375,100.0,14.5428529952,7403000
4556,-4.7587890625,-5.6044921875,-1.7392578125,-0.82568359375,0.0,53.4398633115,10780000
4557,-4.5458984375,-5.0087890625,-1.7392578125,-0.82568359375,0.0,22.8827863171,4058000
4558,-4.5458984375,-5.6044921875,-1.6240234375,-0.82568359375,0.0,94.0705736316,9632000
4559,-4.5458984375,-5.6044921875,-1.7392578125,1.55615234375,200.0,88.4934261423,15555000
4560,-4.5458984375,-5.6044921875,-1.7392578125,-0.82568359375,0.0,88.4934261423,13269000
4561,-4.8212890625,-6.0712890625,-2.3115234375,-0.60009765625,0.0,227.77363845099998,17236000
4562,-3.4833984375,-6.0712890625,-2.3115234375,-0.60009765625,0.0,4651.13099501,16284000
4563,-4.8212890625,-6.0419921875,-2.3115234375,-0.60009765625,0.0,209.39389983900003,15956000
4564,-4.8212890625,-6.0712890625,-1.0517578125,-0.60009765625,0.0,161.62034661299998,12799000
4565,-4.8212890625,-6.0712890625,-2.3115234375,0.58056640625,0.0,227.77363845099998,17236000
4566,-4.8212890625,-6.0419921875,-1.0517578125,0.58056640625,0.0,153.911671292,12288000
4567,-3.4833984375,-6.0712890625,-1.0517578125,0.58056640625,0.0,3425.42748642,12568000
4568,-3.4833984375,-6.0419921875,-2.3115234375,0.58056640625,0.0,4382.85298797,15451000
4569,-3.4833984375,-6.0419921875,-1.0517578125,-0.60009765625,0.0,3202.97090867,11818000
4570,-3.4833984375,-6.0419921875,-1.0517578125,0.58056640625,0.0,3202.97090867,11818000
4571,-3.8212890625,-5.0712890625,-1.3115234375,0.89990234375,0.0,141.556451498,4222000
4572,-4.4833984375,-5.0712890625,-1.3115234375,0.89990234375,1000.0,29.6115061539,10083000
4573,-3.8212890625,-5.0419921875,-1.3115234375,0.89990234375,100.0,133.60092671700002,13036000
4574,-3.8212890625,-5.0712890625,-2.0517578125,0.89990234375,100.0,141.704382672,16094000
4575,-3.8212890625,-5.0712890625,-1.3115234375,-0.91943359375,0.0,141.556451498,4222000
4576,-3.8212890625,-5.0419921875,-2.0517578125,-0.91943359375,0.0,140.00493122,19014000
4577,-4.4833984375,-5.0712890625,-2.0517578125,-0.91943359375,0.0,32.4519744867,5605000
4578,-4.4833984375,-5.0419921875,-1.3115234375,-0.91943359375,0.0,28.803275523299998,13335000
4579,-4.4833984375,-5.0419921875,-2.0517578125,0.89990234375,2100.0,31.799211872199997,8689000
4580,-4.4833984375,-5.0419921875,-2.0517578125,-0.91943359375,0.0,31.799211872199997,4260000
4581,-3.3212890625,-6.5712890625,-2.8115234375,0.14990234375,0.0,21115.9421024,47605000
4582,-4.9833984375,-6.5712890625,-2.8115234375,0.14990234375,0.0,504.23940020099997,52070000
4583,-3.3212890625,-5.5419921875,-2.8115234375,0.14990234375,0.0,1843.46888171,5826000
4584,-3.3212890625,-6.5712890625,-1.5517578125,0.14990234375,0.0,15782.515386000001,36789000
4585,-3.3212890625,-6.5712890625,-2.8115234375,-0.16943359375,0.0,21115.9421024,47605000
4586,-3.3212890625,-5.5419921875,-1.5517578125,-0.16943359375,0.0,1616.50364431,5332000
4587,-4.9833984375,-6.5712890625,-1.5517578125,-0.16943359375,0.0,359.722371495,37864000
4588,-4.9833984375,-5.5419921875,-2.8115234375,-0.16943359375,0.0,31.9062144234,10180000
4589,-4.9833984375,-5.5419921875,-1.5517578125,0.14990234375,100.0,27.9701955177,10608000
4590,-4.9833984375,-5.5419921875,-1.5517578125,-0.16943359375,0.0,27.9701955177,10509000
4591,-4.3212890625,-5.5712890625,-1.8115234375,1.64990234375,200.0,147.509313867,11937000
4592,-3.9833984375,-5.5712890625,-1.8115234375,1.64990234375,100.0,310.27893509,11553000
4593,-4.3212890625,-6.5419921875,-1.8115234375,1.64990234375,0.0,1712.09147634,40349000
4594,-4.3212890625,-5.5712890625,-2.5517578125,1.64990234375,200.0,148.525833154,22664000
4595,-4.3212890625,-5.5712890625,-1.8115234375,1.33056640625,100.0,147.509313867,11983000
4596,-4.3212890625,-6.5419921875,-2.5517578125,1.33056640625,0.0,1996.2820987,45069000
4597,-3.9833984375,-5.5712890625,-2.5517578125,1.33056640625,100.0,325.03285004400004,16615000
4598,-3.9833984375,-6.5419921875,-1.8115234375,1.33056640625,0.0,3693.99392508,39132000
4599,-3.9833984375,-6.5419921875,-2.5517578125,1.64990234375,0.0,4329.31778453,44842000
4600,-3.9833984375,-6.5419921875,-2.5517578125,1.33056640625,0.0,4329.31778453,44842000
4601,-4.0712890625,-6.8212890625,-1.0615234375,1.27490234375,-200.0,4005.11412626,49754000
4602,-3.7333984375,-6.8212890625,-1.0615234375,1.27490234375,-200.0,8731.60170194,49814000
4603,-4.0712890625,-6.2919921875,-1.0615234375,1.27490234375,0.0,1314.10546274,17914000
4604,-4.0712890625,-6.8212890625,-1.8017578125,1.27490234375,0.0,4308.84140635,52918000
4605,-4.0712890625,-6.8212890625,-1.0615234375,0.20556640625,0.0,4005.11412626,47757000
4606,-4.0712890625,-6.2919921875,-1.8017578125,0.20556640625,0.0,1845.75962977,24436000
4607,-3.7333984375,-6.8212890625,-1.8017578125,0.20556640625,0.0,9371.44988754,50860000
4608,-3.7333984375,-6.2919921875,-1.0615234375,0.20556640625,0.0,2839.5436704,17822000
4609,-3.7333984375,-6.2919921875,-1.8017578125,1.27490234375,0.0,3800.39425505,23041000
4610,-3.7333984375,-6.2919921875,-1.8017578125,0.20556640625,0.0,3800.39425505,23041000
4611,-3.0712890625,-5.8212890625,-2.0615234375,-0.22509765625,0.0,6286.75680199,9399000
4612,-4.7333984375,-5.8212890625,-2.0615234375,-0.22509765625,0.0,148.486080919,10015000
4613,-3.0712890625,-5.2919921875,-2.0615234375,-0.22509765625,0.0,1449.17045168,3613000
4614,-3.0712890625,-5.8212890625,-2.8017578125,-0.22509765625,0.0,6964.6082644,10218000
4615,-3.0712890625,-5.8212890625,-2.0615234375,1.70556640625,0.0,6286.75680199,9399000
4616,-3.0712890625,-5.2919921875,-2.8017578125,1.70556640625,0.0,1482.4750875999998,3660000
4617,-4.7333984375,-5.8212890625,-2.8017578125,1.70556640625,700.0,158.752595011,16038000
4618,-4.7333984375,-5.2919921875,-2.0615234375,1.70556640625,1400.0,29.517470943000003,8337000
4619,-4.7333984375,-5.2919921875,-2.8017578125,-0.22509765625,0.0,30.6104038307,6525000
4620,-4.7333984375,-5.2919921875,-2.8017578125,1.70556640625,1700.0,30.6104038307,8883000
4621,-3.5712890625,-6.3212890625,-1.5615234375,0.52490234375,0.0,5531.93282732,23264000
4622,-4.2333984375,-6.3212890625,-1.5615234375,0.52490234375,0.0,1242.8694994999998,23942000
4623,-3.5712890625,-5.7919921875,-1.5615234375,0.52490234375,0.0,1756.20405947,8546000
4624,-3.5712890625,-6.3212890625,-1.3017578125,0.52490234375,0.0,5118.83547526,21614000
4625,-3.5712890625,-6.3212890625,-1.5615234375,0.95556640625,0.0,5531.93282732,23264000
4626,-3.5712890625,-5.7919921875,-1.3017578125,0.95556640625,0.0,1577.05903371,7878000
4627,-4.2333984375,-6.3212890625,-1.3017578125,0.95556640625,0.0,1112.24677516,21545000
4628,-4.2333984375,-5.7919921875,-1.5615234375,0.95556640625,0.0,389.911116438,8691000
4629,-4.2333984375,-5.7919921875,-1.3017578125,0.52490234375,0.0,367.422066228,8299000
4630,-4.2333984375,-5.7919921875,-1.3017578125,0.95556640625,0.0,367.422066228,8299000
4631,-4.5712890625,-5.3212890625,-2.5615234375,-0.97509765625,0.0,48.1604703654,6209000
4632,-3.2333984375,-5.3212890625,-2.5615234375,-0.97509765625,0.0,1158.77263655,3906000
4633,-4.5712890625,-6.7919921875,-2.5615234375,-0.97509765625,0.0,1363.5076054,50946000
4634,-4.5712890625,-5.3212890625,-2.3017578125,-0.97509765625,0.0,45.4289513012,7835000
4635,-4.5712890625,-5.3212890625,-2.5615234375,-0.54443359375,0.0,48.1604703654,6209000
4636,-4.5712890625,-6.7919921875,-2.3017578125,-0.54443359375,0.0,1363.75225791,50948000
4637,-3.2333984375,-5.3212890625,-2.3017578125,-0.54443359375,0.0,1103.68290507,3824000
4638,-3.2333984375,-6.7919921875,-2.5615234375,-0.54443359375,0.0,29695.3093108,50949000
4639,-3.2333984375,-6.7919921875,-2.3017578125,-0.97509765625,0.0,29696.183138800003,50949000
4640,-3.2333984375,-6.7919921875,-2.3017578125,-0.54443359375,0.0,29696.183138800003,50949000
4641,-4.6962890625,-6.6962890625,-1.6865234375,-0.03759765625,0.0,926.271444856,50098000
4642,-4.3583984375,-6.6962890625,-1.6865234375,-0.03759765625,0.0,1989.05860718,49552000
4643,-4.6962890625,-6.6669921875,-1.6865234375,-0.03759765625,0.0,884.206787074,47854000
4644,-4.6962890625,-6.6962890625,-1.9267578125,-0.03759765625,0.0,1012.42663497,54359000
4645,-4.6962890625,-6.6962890625,-1.6865234375,0.39306640625,0.0,926.271444856,50098000
4646,-4.6962890625,-6.6669921875,-1.9267578125,0.39306640625,0.0,955.578072227,51664000
4647,-4.3583984375,-6.6962890625,-1.9267578125,0.39306640625,0.0,2192.26875413,54079000
4648,-4.3583984375,-6.6669921875,-1.6865234375,0.39306640625,0.0,1901.25175591,47285000
4649,-4.3583984375,-6.6669921875,-1.9267578125,-0.03759765625,0.0,2082.79736985,51557000
4650,-4.3583984375,-6.6669921875,-1.9267578125,0.39306640625,0.0,2082.79736985,51557000
4651,-3.6962890625,-5.6962890625,-2.6865234375,1.46240234375,0.0,1133.60623196,7663000
4652,-3.3583984375,-5.6962890625,-2.6865234375,1.46240234375,0.0,2514.65561691,7714000
4653,-3.6962890625,-5.6669921875,-2.6865234375,1.46240234375,0.0,1082.74924057,7347000
4654,-3.6962890625,-5.6962890625,-2.9267578125,1.46240234375,0.0,1193.25163496,7907000
4655,-3.6962890625,-5.6962890625,-2.6865234375,1.89306640625,0.0,1133.60623196,7663000
4656,-3.6962890625,-5.6669921875,-2.9267578125,1.89306640625,0.0,1110.65090979,7480000
4657,-3.3583984375,-5.6962890625,-2.9267578125,1.89306640625,0.0,2575.88051834,7888000
4658,-3.3583984375,-5.6669921875,-2.6865234375,1.89306640625,0.0,2317.24613202,7264000
4659,-3.3583984375,-5.6669921875,-2.9267578125,1.46240234375,0.0,2416.50788042,7511000
4660,-3.3583984375,-5.6669921875,-2.9267578125,1.89306640625,0.0,2416.50788042,7511000
4661,-3.1962890625,-6.1962890625,-1.1865234375,-0.78759765625,0.0,8887.73414361,16236000
4662,-3.8583984375,-6.1962890625,-1.1865234375,-0.78759765625,0.0,1952.05956581,16344000
4663,-3.1962890625,-5.1669921875,-1.1865234375,-0.78759765625,0.0,759.0339847910001,5135000
4664,-3.1962890625,-6.1962890625,-1.4267578125,-0.78759765625,0.0,9662.86847361,17421000
4665,-3.1962890625,-6.1962890625,-1.1865234375,1.14306640625,0.0,8887.73414361,16236000
4666,-3.1962890625,-5.1669921875,-1.4267578125,1.14306640625,0.0,766.5363664280001,5916000
4667,-3.8583984375,-6.1962890625,-1.4267578125,1.14306640625,0.0,2151.32114416,17784000
4668,-3.8583984375,-5.1669921875,-1.1865234375,1.14306640625,300.0,156.242194457,9495000
4669,-3.8583984375,-5.1669921875,-1.4267578125,-0.78759765625,0.0,159.271144332,11249000
4670,-3.8583984375,-5.1669921875,-1.4267578125,1.14306640625,100.0,159.271144332,12246000
4671,-4.1962890625,-5.1962890625,-2.1865234375,0.71240234375,100.0,81.788147329,8497000
4672,-4.8583984375,-5.1962890625,-2.1865234375,0.71240234375,1500.0,18.386779953199998,12263000
4673,-4.1962890625,-6.1669921875,-2.1865234375,0.71240234375,0.0,1144.31949544,20199000
4674,-4.1962890625,-5.1962890625,-2.4267578125,0.71240234375,0.0,87.7471352444,3202000
4675,-4.1962890625,-5.1962890625,-2.1865234375,-0.35693359375,0.0,81.788147329,5178000
4676,-4.1962890625,-6.1669921875,-2.4267578125,-0.35693359375,0.0,1172.37184963,20604000
4677,-4.8583984375,-5.1962890625,-2.4267578125,-0.35693359375,0.0,18.9190685419,11899000
4678,-4.8583984375,-6.1669921875,-2.1865234375,-0.35693359375,0.0,258.59175305400004,20806000
4679,-4.8583984375,-6.1669921875,-2.4267578125,0.71240234375,0.0,265.251377225,21360000
4680,-4.8583984375,-6.1669921875,-2.4267578125,-0.35693359375,0.0,265.251377225,21360000
4681,-4.4462890625,-6.4462890625,-2.9365234375,1.08740234375,0.0,1308.81546755,39261000
4682,-4.6083984375,-6.4462890625,-2.9365234375,1.08740234375,0.0,898.474686213,39067000
4683,-4.4462890625,-6.9169921875,-2.9365234375,1.08740234375,0.0,1813.90715897,52936000
4684,-4.4462890625,-6.4462890625,-1.1767578125,1.08740234375,0.0,777.211327231,24439000
4685,-4.4462890625,-6.4462890625,-2.9365234375,0.76806640625,0.0,1308.81546755,39261000
4686,-4.4462890625,-6.9169921875,-1.1767578125,0.76806640625,-100.0,1786.6125961,52145000
4687,-4.6083984375,-6.4462890625,-1.1767578125,0.76806640625,0.0,539.2794517330001,24638000
4688,-4.6083984375,-6.9169921875,-2.9365234375,0.76806640625,0.0,1248.66767766,52930000
4689,-4.6083984375,-6.9169921875,-1.1767578125,1.08740234375,-100.0,1230.25956065,52169000
4690,-4.6083984375,-6.9169921875,-1.1767578125,0.76806640625,-100.0,1230.25956065,52163000
4691,-3.4462890625,-5.4462890625,-1.9365234375,-0.41259765625,0.0,896.805416417,7180000
4692,-3.6083984375,-5.4462890625,-1.9365234375,-0.41259765625,0.0,617.9611170740001,7397000
4693,-3.4462890625,-5.9169921875,-1.9365234375,-0.41259765625,0.0,3332.0009436,11313000
4694,-3.4462890625,-5.4462890625,-2.1767578125,-0.41259765625,0.0,826.916088348,7248000
4695,-3.4462890625,-5.4462890625,-1.9365234375,-0.73193359375,0.0,896.805416417,7180000
4696,-3.4462890625,-5.9169921875,-2.1767578125,-0.73193359375,0.0,3634.15500703,12236000
4697,-3.6083984375,-5.4462890625,-2.1767578125,-0.73193359375,0.0,565.29440952,8775000
4698,-3.6083984375,-5.9169921875,-1.9365234375,-0.73193359375,0.0,2344.34028288,11534000
4699,-3.6083984375,-5.9169921875,-2.1767578125,-0.41259765625,0.0,2399.41033117,11734000
4700,-3.6083984375,-5.9169921875,-2.1767578125,-0.73193359375,0.0,2399.41033117,11734000
4701,-3.9462890625,-6.9462890625,-2.4365234375,1.83740234375,0.0,5739.15516691,52944000
4702,-3.1083984375,-6.9462890625,-2.4365234375,1.83740234375,0.0,39528.5116804,52911000
4703,-3.9462890625,-5.4169921875,-2.4365234375,1.83740234375,300.0,236.741673126,9536000
4704,-3.9462890625,-6.9462890625,-1.6767578125,1.83740234375,0.0,5747.51568055,52944000
4705,-3.9462890625,-6.9462890625,-2.4365234375,0.01806640625,0.0,5739.15516691,50949000
4706,-3.9462890625,-5.4169921875,-1.6767578125,0.01806640625,0.0,243.874520065,7812000
4707,-3.1083984375,-6.9462890625,-1.6767578125,0.01806640625,0.0,39579.5193184,50949000
4708,-3.1083984375,-5.4169921875,-2.4365234375,0.01806640625,0.0,1643.96512795,6720000
4709,-3.1083984375,-5.4169921875,-1.6767578125,1.83740234375,0.0,1878.68209511,4341000
4710,-3.1083984375,-5.4169921875,-1.6767578125,0.01806640625,0.0,1878.68209511,4341000
4711,-4.9462890625,-5.9462890625,-1.4365234375,0.33740234375,0.0,104.878895254,11281000
4712,-4.1083984375,-5.9462890625,-1.4365234375,0.33740234375,0.0,705.929944413,11092000
4713,-4.9462890625,-6.4169921875,-1.4365234375,0.33740234375,0.0,279.863457595,27430000
4714,-4.9462890625,-5.9462890625,-2.6767578125,0.33740234375,0.0,129.921289318,13479000
4715,-4.9462890625,-5.9462890625,-1.4365234375,1.51806640625,800.0,104.878895254,16682000
4716,-4.9462890625,-6.4169921875,-2.6767578125,1.51806640625,100.0,381.15788149599996,51912000
4717,-4.1083984375,-5.9462890625,-2.6767578125,1.51806640625,0.0,863.185270309,13125000
4718,-4.1083984375,-6.4169921875,-1.4365234375,1.51806640625,0.0,1889.76562923,27002000
4719,-4.1083984375,-6.4169921875,-2.6767578125,0.33740234375,0.0,2531.57928062,35149000
4720,-4.1083984375,-6.4169921875,-2.6767578125,1.51806640625,0.0,2531.57928062,35149000
4721,-4.9619140625,-6.6494140625,-2.4521484375,1.43896484375,-300.0,544.877294382,57775000
4722,-4.9365234375,-6.6494140625,-2.4521484375,1.43896484375,-200.0,581.114371462,57940000
4723,-4.9619140625,-6.7763671875,-2.4521484375,1.43896484375,200.0,554.486273745,52934000
4724,-4.9619140625,-6.6494140625,-2.8173828125,1.43896484375,0.0,554.019061737,52865000
4725,-4.9619140625,-6.6494140625,-2.4521484375,1.30712890625,-300.0,544.877294382,57775000
4726,-4.9619140625,-6.7763671875,-2.8173828125,1.30712890625,0.0,554.472096454,52940000
4727,-4.9365234375,-6.6494140625,-2.8173828125,1.30712890625,0.0,587.747833569,52896000
4728,-4.9365234375,-6.7763671875,-2.4521484375,1.30712890625,200.0,587.8751407569999,52935000
4729,-4.9365234375,-6.7763671875,-2.8173828125,1.43896484375,0.0,587.86080734,52940000
4730,-4.9365234375,-6.7763671875,-2.8173828125,1.30712890625,0.0,587.86080734,52940000
4731,-3.9619140625,-5.6494140625,-1.4521484375,-0.06103515625,0.0,488.727424677,6440000
4732,-3.9365234375,-5.6494140625,-1.4521484375,-0.06103515625,0.0,413.408337884,9931000
4733,-3.9619140625,-5.7763671875,-1.4521484375,-0.06103515625,0.0,664.93767011,8058000
4734,-3.9619140625,-5.6494140625,-1.8173828125,-0.06103515625,0.0,537.103586273,6892000
4735,-3.9619140625,-5.6494140625,-1.4521484375,-0.19287109375,0.0,488.727424677,6440000
4736,-3.9619140625,-5.7763671875,-1.8173828125,-0.19287109375,0.0,725.150098403,8615000
4737,-3.9365234375,-5.6494140625,-1.8173828125,-0.19287109375,0.0,574.039433986,6947000
4738,-3.9365234375,-5.7763671875,-1.4521484375,-0.19287109375,0.0,704.805587622,8047000
4739,-3.9365234375,-5.7763671875,-1.8173828125,-0.06103515625,0.0,768.515031489,8612000
4740,-3.9365234375,-5.7763671875,-1.8173828125,-0.19287109375,0.0,768.515031489,8612000
4741,-3.4619140625,-6.1494140625,-2.9521484375,0.68896484375,0.0,6191.83012827,20163000
4742,-3.4365234375,-6.1494140625,-2.9521484375,0.68896484375,0.0,6531.22165594,20025000
4743,-3.4619140625,-5.2763671875,-2.9521484375,0.68896484375,0.0,554.868728923,5989000
4744,-3.4619140625,-6.1494140625,-2.3173828125,0.68896484375,0.0,5756.67177465,18855000
4745,-3.4619140625,-6.1494140625,-2.9521484375,-0.94287109375,0.0,6191.83012827,20163000
4746,-3.4619140625,-5.2763671875,-2.3173828125,-0.94287109375,0.0,588.398066509,3624000
4747,-3.4365234375,-6.1494140625,-2.3173828125,-0.94287109375,0.0,6107.16591565,18867000
4748,-3.4365234375,-5.2763671875,-2.9521484375,-0.94287109375,0.0,616.871200461,6059000
4749,-3.4365234375,-5.2763671875,-2.3173828125,0.68896484375,0.0,571.540172791,6054000
4750,-3.4365234375,-5.2763671875,-2.3173828125,-0.94287109375,0.0,571.540172791,6054000
4751,-4.4619140625,-5.1494140625,-1.9521484375,-0.81103515625,0.0,39.3634645329,4766000
4752,-4.4365234375,-5.1494140625,-1.9521484375,-0.81103515625,0.0,42.0290052689,3006000
4753,-4.4619140625,-6.2763671875,-1.9521484375,-0.81103515625,0.0,737.823266951,23646000
4754,-4.4619140625,-5.1494140625,-1.3173828125,-0.81103515625,0.0,38.3005725809,5671000
4755,-4.4619140625,-5.1494140625,-1.9521484375,0.55712890625,0.0,39.3634645329,4766000
4756,-4.4619140625,-6.2763671875,-1.3173828125,0.55712890625,0.0,611.2655159440001,20051000
4757,-4.4365234375,-5.1494140625,-1.3173828125,0.55712890625,200.0,38.683642596999995,9479000
4758,-4.4365234375,-6.2763671875,-1.9521484375,0.55712890625,0.0,790.309853107,24048000
4759,-4.4365234375,-6.2763671875,-1.3173828125,-0.81103515625,0.0,648.276727586,20065000
4760,-4.4365234375,-6.2763671875,-1.3173828125,0.55712890625,0.0,648.276727586,20065000
4761,-4.2119140625,-6.3994140625,-1.2021484375,-0.43603515625,0.0,1253.19015941,23200000
4762,-4.1865234375,-6.3994140625,-1.2021484375,-0.43603515625,0.0,1324.92603769,23142000
4763,-4.2119140625,-6.5263671875,-1.2021484375,-0.43603515625,0.0,1646.36256734,29936000
4764,-4.2119140625,-6.3994140625,-2.0673828125,-0.43603515625,0.0,1734.23208722,30818000
4765,-4.2119140625,-6.3994140625,-1.2021484375,-0.56787109375,0.0,1253.19015941,23200000
4766,-4.2119140625,-6.5263671875,-2.0673828125,-0.56787109375,0.0,2241.37735032,39707000
4767,-4.1865234375,-6.3994140625,-2.0673828125,-0.56787109375,0.0,1831.83624132,30806000
4768,-4.1865234375,-6.5263671875,-1.2021484375,-0.56787109375,0.0,1749.45409214,30068000
4769,-4.1865234375,-6.5263671875,-2.0673828125,-0.43603515625,0.0,2438.31205634,40644000
4770,-4.1865234375,-6.5263671875,-2.0673828125,-0.56787109375,0.0,2438.31205634,40644000
4771,-3.2119140625,-5.3994140625,-2.2021484375,1.06396484375,0.0,1269.38778783,8514000
4772,-3.1865234375,-5.3994140625,-2.2021484375,1.06396484375,0.0,1381.26834353,6698000
4773,-3.2119140625,-5.5263671875,-2.2021484375,1.06396484375,0.0,2176.48358298,5509000
4774,-3.2119140625,-5.3994140625,-1.0673828125,1.06396484375,0.0,1326.90873841,4114000
4775,-3.2119140625,-5.3994140625,-2.2021484375,0.93212890625,0.0,1269.38778783,7518000
4776,-3.2119140625,-5.5263671875,-1.0673828125,0.93212890625,0.0,1837.99299285,4980000
